ADDRESS,POINTS
86V 5 SADDLESTONE WY NE,9920.376 8594.205|9986.289 8592.170|10015.216 8591.903|10048.260 8592.092|10048.260 8595.595|10048.260 8625.617|10048.260 8626.218|10048.260 8655.251|10048.260 8657.653|10001.465 8656.074|9952.637 8656.085|9910.065 8656.096|9908.653 8655.962|9907.283 8655.562|9906.017 8654.906|9904.899 8654.028|9903.969 8652.949|9903.256 8651.715|9902.788 8650.369|9902.585 8648.968|9902.424 8642.319|9902.431 8612.352|9902.662 8609.461|9903.347 8606.647|9904.333 8604.246|9905.591 8602.111|9907.136 8600.154|9908.925 8598.430|9910.939 8596.974|9913.134 8595.806|9915.468 8594.939|9917.901 8594.405
86V 5 SADDLESTONE WY NE,9993.391 8597.396|9993.391 8597.707|9990.029 8597.707|9990.029 8598.864|9986.974 8598.875|9986.974 8596.006|9983.940 8596.006|9983.940 8595.862|9980.193 8595.862|9980.193 8599.209|9978.725 8599.209|9978.725 8603.256|9977.816 8603.256|9977.823 8610.584|9978.732 8610.584|9978.739 8614.631|9980.207 8614.631|9980.214 8617.978|9983.961 8617.978|9983.961 8617.823|9986.855 8617.823|9986.855 8617.967|9993.286 8617.967|9993.279 8616.110|9996.348 8616.110|9996.355 8617.967|10000.843 8617.956|10000.836 8615.487|10003.625 8615.476|10003.625 8616.099|10011.161 8616.099|10011.161 8614.854|10013.922 8614.843|10013.922 8616.088|10018.333 8616.088|10018.333 8614.587|10020.465 8614.576|10021.262 8613.786|10024.765 8617.289|10023.975 8618.089|10023.975 8620.224|10022.472 8620.224|10022.479 8626.607|10023.639 8626.596|10023.646 8629.665|10020.787 8629.665|10020.787 8632.700|10020.633 8632.700|10020.640 8636.459|10023.975 8636.448|10023.982 8637.927|10028.029 8637.915|10028.029 8638.838|10035.348 8638.827|10035.348 8637.915|10039.396 8637.904|10039.396 8636.437|10042.730 8636.437|10042.730 8632.678|10042.576 8632.678|10042.576 8629.787|10042.723 8629.787|10042.716 8623.349|10040.871 8623.349|10040.857 8613.897|10039.696 8613.897|10039.696 8610.840|10042.415 8610.840|10042.408 8606.481|10039.731 8603.801|10038.718 8604.824|10033.691 8599.798|10034.705 8598.775|10032.028 8596.106|10027.673 8596.106|10027.673 8597.674|10021.374 8597.674|10021.381 8598.842|10014.964 8598.842|10014.964 8595.828|10010.840 8595.828|10010.840 8595.984|10006.680 8595.984|10006.680 8598.853|10003.625 8598.853|10003.625 8597.696|9999.892 8597.696|9999.892 8597.396
87V 5 SADDLESTONE WY NE,9920.376 8594.205|9986.289 8592.170|10015.216 8591.903|10048.260 8592.092|10048.260 8595.595|10048.260 8625.617|10048.260 8626.218|10048.260 8655.251|10048.260 8657.653|10001.465 8656.074|9952.637 8656.085|9910.065 8656.096|9908.653 8655.962|9907.283 8655.562|9906.017 8654.906|9904.899 8654.028|9903.969 8652.949|9903.256 8651.715|9902.788 8650.369|9902.585 8648.968|9902.424 8642.319|9902.431 8612.352|9902.662 8609.461|9903.347 8606.647|9904.333 8604.246|9905.591 8602.111|9907.136 8600.154|9908.925 8598.430|9910.939 8596.974|9913.134 8595.806|9915.468 8594.939|9917.901 8594.405
87V 5 SADDLESTONE WY NE,9993.391 8597.396|9993.391 8597.707|9990.029 8597.707|9990.029 8598.864|9986.974 8598.875|9986.974 8596.006|9983.940 8596.006|9983.940 8595.862|9980.193 8595.862|9980.193 8599.209|9978.725 8599.209|9978.725 8603.256|9977.816 8603.256|9977.823 8610.584|9978.732 8610.584|9978.739 8614.631|9980.207 8614.631|9980.214 8617.978|9983.961 8617.978|9983.961 8617.823|9986.855 8617.823|9986.855 8617.967|9993.286 8617.967|9993.279 8616.110|9996.348 8616.110|9996.355 8617.967|10000.843 8617.956|10000.836 8615.487|10003.625 8615.476|10003.625 8616.099|10011.161 8616.099|10011.161 8614.854|10013.922 8614.843|10013.922 8616.088|10018.333 8616.088|10018.333 8614.587|10020.465 8614.576|10021.262 8613.786|10024.765 8617.289|10023.975 8618.089|10023.975 8620.224|10022.472 8620.224|10022.479 8626.607|10023.639 8626.596|10023.646 8629.665|10020.787 8629.665|10020.787 8632.700|10020.633 8632.700|10020.640 8636.459|10023.975 8636.448|10023.982 8637.927|10028.029 8637.915|10028.029 8638.838|10035.348 8638.827|10035.348 8637.915|10039.396 8637.904|10039.396 8636.437|10042.730 8636.437|10042.730 8632.678|10042.576 8632.678|10042.576 8629.787|10042.723 8629.787|10042.716 8623.349|10040.871 8623.349|10040.857 8613.897|10039.696 8613.897|10039.696 8610.840|10042.415 8610.840|10042.408 8606.481|10039.731 8603.801|10038.718 8604.824|10033.691 8599.798|10034.705 8598.775|10032.028 8596.106|10027.673 8596.106|10027.673 8597.674|10021.374 8597.674|10021.381 8598.842|10014.964 8598.842|10014.964 8595.828|10010.840 8595.828|10010.840 8595.984|10006.680 8595.984|10006.680 8598.853|10003.625 8598.853|10003.625 8597.696|9999.892 8597.696|9999.892 8597.396
88V 5 SADDLESTONE WY NE,9920.376 8594.205|9986.289 8592.170|10015.216 8591.903|10048.260 8592.092|10048.260 8595.595|10048.260 8625.617|10048.260 8626.218|10048.260 8655.251|10048.260 8657.653|10001.465 8656.074|9952.637 8656.085|9910.065 8656.096|9908.653 8655.962|9907.283 8655.562|9906.017 8654.906|9904.899 8654.028|9903.969 8652.949|9903.256 8651.715|9902.788 8650.369|9902.585 8648.968|9902.424 8642.319|9902.431 8612.352|9902.662 8609.461|9903.347 8606.647|9904.333 8604.246|9905.591 8602.111|9907.136 8600.154|9908.925 8598.430|9910.939 8596.974|9913.134 8595.806|9915.468 8594.939|9917.901 8594.405
88V 5 SADDLESTONE WY NE,9993.391 8597.396|9993.391 8597.707|9990.029 8597.707|9990.029 8598.864|9986.974 8598.875|9986.974 8596.006|9983.940 8596.006|9983.940 8595.862|9980.193 8595.862|9980.193 8599.209|9978.725 8599.209|9978.725 8603.256|9977.816 8603.256|9977.823 8610.584|9978.732 8610.584|9978.739 8614.631|9980.207 8614.631|9980.214 8617.978|9983.961 8617.978|9983.961 8617.823|9986.855 8617.823|9986.855 8617.967|9993.286 8617.967|9993.279 8616.110|9996.348 8616.110|9996.355 8617.967|10000.843 8617.956|10000.836 8615.487|10003.625 8615.476|10003.625 8616.099|10011.161 8616.099|10011.161 8614.854|10013.922 8614.843|10013.922 8616.088|10018.333 8616.088|10018.333 8614.587|10020.465 8614.576|10021.262 8613.786|10024.765 8617.289|10023.975 8618.089|10023.975 8620.224|10022.472 8620.224|10022.479 8626.607|10023.639 8626.596|10023.646 8629.665|10020.787 8629.665|10020.787 8632.700|10020.633 8632.700|10020.640 8636.459|10023.975 8636.448|10023.982 8637.927|10028.029 8637.915|10028.029 8638.838|10035.348 8638.827|10035.348 8637.915|10039.396 8637.904|10039.396 8636.437|10042.730 8636.437|10042.730 8632.678|10042.576 8632.678|10042.576 8629.787|10042.723 8629.787|10042.716 8623.349|10040.871 8623.349|10040.857 8613.897|10039.696 8613.897|10039.696 8610.840|10042.415 8610.840|10042.408 8606.481|10039.731 8603.801|10038.718 8604.824|10033.691 8599.798|10034.705 8598.775|10032.028 8596.106|10027.673 8596.106|10027.673 8597.674|10021.374 8597.674|10021.381 8598.842|10014.964 8598.842|10014.964 8595.828|10010.840 8595.828|10010.840 8595.984|10006.680 8595.984|10006.680 8598.853|10003.625 8598.853|10003.625 8597.696|9999.892 8597.696|9999.892 8597.396
89V 5 SADDLESTONE WY NE,9920.376 8594.205|9986.289 8592.170|10015.216 8591.903|10048.260 8592.092|10048.260 8595.595|10048.260 8625.617|10048.260 8626.218|10048.260 8655.251|10048.260 8657.653|10001.465 8656.074|9952.637 8656.085|9910.065 8656.096|9908.653 8655.962|9907.283 8655.562|9906.017 8654.906|9904.899 8654.028|9903.969 8652.949|9903.256 8651.715|9902.788 8650.369|9902.585 8648.968|9902.424 8642.319|9902.431 8612.352|9902.662 8609.461|9903.347 8606.647|9904.333 8604.246|9905.591 8602.111|9907.136 8600.154|9908.925 8598.430|9910.939 8596.974|9913.134 8595.806|9915.468 8594.939|9917.901 8594.405
89V 5 SADDLESTONE WY NE,9993.391 8597.396|9993.391 8597.707|9990.029 8597.707|9990.029 8598.864|9986.974 8598.875|9986.974 8596.006|9983.940 8596.006|9983.940 8595.862|9980.193 8595.862|9980.193 8599.209|9978.725 8599.209|9978.725 8603.256|9977.816 8603.256|9977.823 8610.584|9978.732 8610.584|9978.739 8614.631|9980.207 8614.631|9980.214 8617.978|9983.961 8617.978|9983.961 8617.823|9986.855 8617.823|9986.855 8617.967|9993.286 8617.967|9993.279 8616.110|9996.348 8616.110|9996.355 8617.967|10000.843 8617.956|10000.836 8615.487|10003.625 8615.476|10003.625 8616.099|10011.161 8616.099|10011.161 8614.854|10013.922 8614.843|10013.922 8616.088|10018.333 8616.088|10018.333 8614.587|10020.465 8614.576|10021.262 8613.786|10024.765 8617.289|10023.975 8618.089|10023.975 8620.224|10022.472 8620.224|10022.479 8626.607|10023.639 8626.596|10023.646 8629.665|10020.787 8629.665|10020.787 8632.700|10020.633 8632.700|10020.640 8636.459|10023.975 8636.448|10023.982 8637.927|10028.029 8637.915|10028.029 8638.838|10035.348 8638.827|10035.348 8637.915|10039.396 8637.904|10039.396 8636.437|10042.730 8636.437|10042.730 8632.678|10042.576 8632.678|10042.576 8629.787|10042.723 8629.787|10042.716 8623.349|10040.871 8623.349|10040.857 8613.897|10039.696 8613.897|10039.696 8610.840|10042.415 8610.840|10042.408 8606.481|10039.731 8603.801|10038.718 8604.824|10033.691 8599.798|10034.705 8598.775|10032.028 8596.106|10027.673 8596.106|10027.673 8597.674|10021.374 8597.674|10021.381 8598.842|10014.964 8598.842|10014.964 8595.828|10010.840 8595.828|10010.840 8595.984|10006.680 8595.984|10006.680 8598.853|10003.625 8598.853|10003.625 8597.696|9999.892 8597.696|9999.892 8597.396
90V 5 SADDLESTONE WY NE,9920.376 8594.205|9986.289 8592.170|10015.216 8591.903|10048.260 8592.092|10048.260 8595.595|10048.260 8625.617|10048.260 8626.218|10048.260 8655.251|10048.260 8657.653|10001.465 8656.074|9952.637 8656.085|9910.065 8656.096|9908.653 8655.962|9907.283 8655.562|9906.017 8654.906|9904.899 8654.028|9903.969 8652.949|9903.256 8651.715|9902.788 8650.369|9902.585 8648.968|9902.424 8642.319|9902.431 8612.352|9902.662 8609.461|9903.347 8606.647|9904.333 8604.246|9905.591 8602.111|9907.136 8600.154|9908.925 8598.430|9910.939 8596.974|9913.134 8595.806|9915.468 8594.939|9917.901 8594.405
90V 5 SADDLESTONE WY NE,9993.391 8597.396|9993.391 8597.707|9990.029 8597.707|9990.029 8598.864|9986.974 8598.875|9986.974 8596.006|9983.940 8596.006|9983.940 8595.862|9980.193 8595.862|9980.193 8599.209|9978.725 8599.209|9978.725 8603.256|9977.816 8603.256|9977.823 8610.584|9978.732 8610.584|9978.739 8614.631|9980.207 8614.631|9980.214 8617.978|9983.961 8617.978|9983.961 8617.823|9986.855 8617.823|9986.855 8617.967|9993.286 8617.967|9993.279 8616.110|9996.348 8616.110|9996.355 8617.967|10000.843 8617.956|10000.836 8615.487|10003.625 8615.476|10003.625 8616.099|10011.161 8616.099|10011.161 8614.854|10013.922 8614.843|10013.922 8616.088|10018.333 8616.088|10018.333 8614.587|10020.465 8614.576|10021.262 8613.786|10024.765 8617.289|10023.975 8618.089|10023.975 8620.224|10022.472 8620.224|10022.479 8626.607|10023.639 8626.596|10023.646 8629.665|10020.787 8629.665|10020.787 8632.700|10020.633 8632.700|10020.640 8636.459|10023.975 8636.448|10023.982 8637.927|10028.029 8637.915|10028.029 8638.838|10035.348 8638.827|10035.348 8637.915|10039.396 8637.904|10039.396 8636.437|10042.730 8636.437|10042.730 8632.678|10042.576 8632.678|10042.576 8629.787|10042.723 8629.787|10042.716 8623.349|10040.871 8623.349|10040.857 8613.897|10039.696 8613.897|10039.696 8610.840|10042.415 8610.840|10042.408 8606.481|10039.731 8603.801|10038.718 8604.824|10033.691 8599.798|10034.705 8598.775|10032.028 8596.106|10027.673 8596.106|10027.673 8597.674|10021.374 8597.674|10021.381 8598.842|10014.964 8598.842|10014.964 8595.828|10010.840 8595.828|10010.840 8595.984|10006.680 8595.984|10006.680 8598.853|10003.625 8598.853|10003.625 8597.696|9999.892 8597.696|9999.892 8597.396
91V 5 SADDLESTONE WY NE,9920.376 8594.205|9986.289 8592.170|10015.216 8591.903|10048.260 8592.092|10048.260 8595.595|10048.260 8625.617|10048.260 8626.218|10048.260 8655.251|10048.260 8657.653|10001.465 8656.074|9952.637 8656.085|9910.065 8656.096|9908.653 8655.962|9907.283 8655.562|9906.017 8654.906|9904.899 8654.028|9903.969 8652.949|9903.256 8651.715|9902.788 8650.369|9902.585 8648.968|9902.424 8642.319|9902.431 8612.352|9902.662 8609.461|9903.347 8606.647|9904.333 8604.246|9905.591 8602.111|9907.136 8600.154|9908.925 8598.430|9910.939 8596.974|9913.134 8595.806|9915.468 8594.939|9917.901 8594.405
91V 5 SADDLESTONE WY NE,9993.391 8597.396|9993.391 8597.707|9990.029 8597.707|9990.029 8598.864|9986.974 8598.875|9986.974 8596.006|9983.940 8596.006|9983.940 8595.862|9980.193 8595.862|9980.193 8599.209|9978.725 8599.209|9978.725 8603.256|9977.816 8603.256|9977.823 8610.584|9978.732 8610.584|9978.739 8614.631|9980.207 8614.631|9980.214 8617.978|9983.961 8617.978|9983.961 8617.823|9986.855 8617.823|9986.855 8617.967|9993.286 8617.967|9993.279 8616.110|9996.348 8616.110|9996.355 8617.967|10000.843 8617.956|10000.836 8615.487|10003.625 8615.476|10003.625 8616.099|10011.161 8616.099|10011.161 8614.854|10013.922 8614.843|10013.922 8616.088|10018.333 8616.088|10018.333 8614.587|10020.465 8614.576|10021.262 8613.786|10024.765 8617.289|10023.975 8618.089|10023.975 8620.224|10022.472 8620.224|10022.479 8626.607|10023.639 8626.596|10023.646 8629.665|10020.787 8629.665|10020.787 8632.700|10020.633 8632.700|10020.640 8636.459|10023.975 8636.448|10023.982 8637.927|10028.029 8637.915|10028.029 8638.838|10035.348 8638.827|10035.348 8637.915|10039.396 8637.904|10039.396 8636.437|10042.730 8636.437|10042.730 8632.678|10042.576 8632.678|10042.576 8629.787|10042.723 8629.787|10042.716 8623.349|10040.871 8623.349|10040.857 8613.897|10039.696 8613.897|10039.696 8610.840|10042.415 8610.840|10042.408 8606.481|10039.731 8603.801|10038.718 8604.824|10033.691 8599.798|10034.705 8598.775|10032.028 8596.106|10027.673 8596.106|10027.673 8597.674|10021.374 8597.674|10021.381 8598.842|10014.964 8598.842|10014.964 8595.828|10010.840 8595.828|10010.840 8595.984|10006.680 8595.984|10006.680 8598.853|10003.625 8598.853|10003.625 8597.696|9999.892 8597.696|9999.892 8597.396
92V 5 SADDLESTONE WY NE,9920.376 8594.205|9986.289 8592.170|10015.216 8591.903|10048.260 8592.092|10048.260 8595.595|10048.260 8625.617|10048.260 8626.218|10048.260 8655.251|10048.260 8657.653|10001.465 8656.074|9952.637 8656.085|9910.065 8656.096|9908.653 8655.962|9907.283 8655.562|9906.017 8654.906|9904.899 8654.028|9903.969 8652.949|9903.256 8651.715|9902.788 8650.369|9902.585 8648.968|9902.424 8642.319|9902.431 8612.352|9902.662 8609.461|9903.347 8606.647|9904.333 8604.246|9905.591 8602.111|9907.136 8600.154|9908.925 8598.430|9910.939 8596.974|9913.134 8595.806|9915.468 8594.939|9917.901 8594.405
92V 5 SADDLESTONE WY NE,9993.391 8597.396|9993.391 8597.707|9990.029 8597.707|9990.029 8598.864|9986.974 8598.875|9986.974 8596.006|9983.940 8596.006|9983.940 8595.862|9980.193 8595.862|9980.193 8599.209|9978.725 8599.209|9978.725 8603.256|9977.816 8603.256|9977.823 8610.584|9978.732 8610.584|9978.739 8614.631|9980.207 8614.631|9980.214 8617.978|9983.961 8617.978|9983.961 8617.823|9986.855 8617.823|9986.855 8617.967|9993.286 8617.967|9993.279 8616.110|9996.348 8616.110|9996.355 8617.967|10000.843 8617.956|10000.836 8615.487|10003.625 8615.476|10003.625 8616.099|10011.161 8616.099|10011.161 8614.854|10013.922 8614.843|10013.922 8616.088|10018.333 8616.088|10018.333 8614.587|10020.465 8614.576|10021.262 8613.786|10024.765 8617.289|10023.975 8618.089|10023.975 8620.224|10022.472 8620.224|10022.479 8626.607|10023.639 8626.596|10023.646 8629.665|10020.787 8629.665|10020.787 8632.700|10020.633 8632.700|10020.640 8636.459|10023.975 8636.448|10023.982 8637.927|10028.029 8637.915|10028.029 8638.838|10035.348 8638.827|10035.348 8637.915|10039.396 8637.904|10039.396 8636.437|10042.730 8636.437|10042.730 8632.678|10042.576 8632.678|10042.576 8629.787|10042.723 8629.787|10042.716 8623.349|10040.871 8623.349|10040.857 8613.897|10039.696 8613.897|10039.696 8610.840|10042.415 8610.840|10042.408 8606.481|10039.731 8603.801|10038.718 8604.824|10033.691 8599.798|10034.705 8598.775|10032.028 8596.106|10027.673 8596.106|10027.673 8597.674|10021.374 8597.674|10021.381 8598.842|10014.964 8598.842|10014.964 8595.828|10010.840 8595.828|10010.840 8595.984|10006.680 8595.984|10006.680 8598.853|10003.625 8598.853|10003.625 8597.696|9999.892 8597.696|9999.892 8597.396
93V 5 SADDLESTONE WY NE,9920.376 8594.205|9986.289 8592.170|10015.216 8591.903|10048.260 8592.092|10048.260 8595.595|10048.260 8625.617|10048.260 8626.218|10048.260 8655.251|10048.260 8657.653|10001.465 8656.074|9952.637 8656.085|9910.065 8656.096|9908.653 8655.962|9907.283 8655.562|9906.017 8654.906|9904.899 8654.028|9903.969 8652.949|9903.256 8651.715|9902.788 8650.369|9902.585 8648.968|9902.424 8642.319|9902.431 8612.352|9902.662 8609.461|9903.347 8606.647|9904.333 8604.246|9905.591 8602.111|9907.136 8600.154|9908.925 8598.430|9910.939 8596.974|9913.134 8595.806|9915.468 8594.939|9917.901 8594.405
93V 5 SADDLESTONE WY NE,9993.391 8597.396|9993.391 8597.707|9990.029 8597.707|9990.029 8598.864|9986.974 8598.875|9986.974 8596.006|9983.940 8596.006|9983.940 8595.862|9980.193 8595.862|9980.193 8599.209|9978.725 8599.209|9978.725 8603.256|9977.816 8603.256|9977.823 8610.584|9978.732 8610.584|9978.739 8614.631|9980.207 8614.631|9980.214 8617.978|9983.961 8617.978|9983.961 8617.823|9986.855 8617.823|9986.855 8617.967|9993.286 8617.967|9993.279 8616.110|9996.348 8616.110|9996.355 8617.967|10000.843 8617.956|10000.836 8615.487|10003.625 8615.476|10003.625 8616.099|10011.161 8616.099|10011.161 8614.854|10013.922 8614.843|10013.922 8616.088|10018.333 8616.088|10018.333 8614.587|10020.465 8614.576|10021.262 8613.786|10024.765 8617.289|10023.975 8618.089|10023.975 8620.224|10022.472 8620.224|10022.479 8626.607|10023.639 8626.596|10023.646 8629.665|10020.787 8629.665|10020.787 8632.700|10020.633 8632.700|10020.640 8636.459|10023.975 8636.448|10023.982 8637.927|10028.029 8637.915|10028.029 8638.838|10035.348 8638.827|10035.348 8637.915|10039.396 8637.904|10039.396 8636.437|10042.730 8636.437|10042.730 8632.678|10042.576 8632.678|10042.576 8629.787|10042.723 8629.787|10042.716 8623.349|10040.871 8623.349|10040.857 8613.897|10039.696 8613.897|10039.696 8610.840|10042.415 8610.840|10042.408 8606.481|10039.731 8603.801|10038.718 8604.824|10033.691 8599.798|10034.705 8598.775|10032.028 8596.106|10027.673 8596.106|10027.673 8597.674|10021.374 8597.674|10021.381 8598.842|10014.964 8598.842|10014.964 8595.828|10010.840 8595.828|10010.840 8595.984|10006.680 8595.984|10006.680 8598.853|10003.625 8598.853|10003.625 8597.696|9999.892 8597.696|9999.892 8597.396
94V 5 SADDLESTONE WY NE,9920.376 8594.205|9986.289 8592.170|10015.216 8591.903|10048.260 8592.092|10048.260 8595.595|10048.260 8625.617|10048.260 8626.218|10048.260 8655.251|10048.260 8657.653|10001.465 8656.074|9952.637 8656.085|9910.065 8656.096|9908.653 8655.962|9907.283 8655.562|9906.017 8654.906|9904.899 8654.028|9903.969 8652.949|9903.256 8651.715|9902.788 8650.369|9902.585 8648.968|9902.424 8642.319|9902.431 8612.352|9902.662 8609.461|9903.347 8606.647|9904.333 8604.246|9905.591 8602.111|9907.136 8600.154|9908.925 8598.430|9910.939 8596.974|9913.134 8595.806|9915.468 8594.939|9917.901 8594.405
94V 5 SADDLESTONE WY NE,9993.391 8597.396|9993.391 8597.707|9990.029 8597.707|9990.029 8598.864|9986.974 8598.875|9986.974 8596.006|9983.940 8596.006|9983.940 8595.862|9980.193 8595.862|9980.193 8599.209|9978.725 8599.209|9978.725 8603.256|9977.816 8603.256|9977.823 8610.584|9978.732 8610.584|9978.739 8614.631|9980.207 8614.631|9980.214 8617.978|9983.961 8617.978|9983.961 8617.823|9986.855 8617.823|9986.855 8617.967|9993.286 8617.967|9993.279 8616.110|9996.348 8616.110|9996.355 8617.967|10000.843 8617.956|10000.836 8615.487|10003.625 8615.476|10003.625 8616.099|10011.161 8616.099|10011.161 8614.854|10013.922 8614.843|10013.922 8616.088|10018.333 8616.088|10018.333 8614.587|10020.465 8614.576|10021.262 8613.786|10024.765 8617.289|10023.975 8618.089|10023.975 8620.224|10022.472 8620.224|10022.479 8626.607|10023.639 8626.596|10023.646 8629.665|10020.787 8629.665|10020.787 8632.700|10020.633 8632.700|10020.640 8636.459|10023.975 8636.448|10023.982 8637.927|10028.029 8637.915|10028.029 8638.838|10035.348 8638.827|10035.348 8637.915|10039.396 8637.904|10039.396 8636.437|10042.730 8636.437|10042.730 8632.678|10042.576 8632.678|10042.576 8629.787|10042.723 8629.787|10042.716 8623.349|10040.871 8623.349|10040.857 8613.897|10039.696 8613.897|10039.696 8610.840|10042.415 8610.840|10042.408 8606.481|10039.731 8603.801|10038.718 8604.824|10033.691 8599.798|10034.705 8598.775|10032.028 8596.106|10027.673 8596.106|10027.673 8597.674|10021.374 8597.674|10021.381 8598.842|10014.964 8598.842|10014.964 8595.828|10010.840 8595.828|10010.840 8595.984|10006.680 8595.984|10006.680 8598.853|10003.625 8598.853|10003.625 8597.696|9999.892 8597.696|9999.892 8597.396
95V 5 SADDLESTONE WY NE,9920.376 8594.205|9986.289 8592.170|10015.216 8591.903|10048.260 8592.092|10048.260 8595.595|10048.260 8625.617|10048.260 8626.218|10048.260 8655.251|10048.260 8657.653|10001.465 8656.074|9952.637 8656.085|9910.065 8656.096|9908.653 8655.962|9907.283 8655.562|9906.017 8654.906|9904.899 8654.028|9903.969 8652.949|9903.256 8651.715|9902.788 8650.369|9902.585 8648.968|9902.424 8642.319|9902.431 8612.352|9902.662 8609.461|9903.347 8606.647|9904.333 8604.246|9905.591 8602.111|9907.136 8600.154|9908.925 8598.430|9910.939 8596.974|9913.134 8595.806|9915.468 8594.939|9917.901 8594.405
95V 5 SADDLESTONE WY NE,9993.391 8597.396|9993.391 8597.707|9990.029 8597.707|9990.029 8598.864|9986.974 8598.875|9986.974 8596.006|9983.940 8596.006|9983.940 8595.862|9980.193 8595.862|9980.193 8599.209|9978.725 8599.209|9978.725 8603.256|9977.816 8603.256|9977.823 8610.584|9978.732 8610.584|9978.739 8614.631|9980.207 8614.631|9980.214 8617.978|9983.961 8617.978|9983.961 8617.823|9986.855 8617.823|9986.855 8617.967|9993.286 8617.967|9993.279 8616.110|9996.348 8616.110|9996.355 8617.967|10000.843 8617.956|10000.836 8615.487|10003.625 8615.476|10003.625 8616.099|10011.161 8616.099|10011.161 8614.854|10013.922 8614.843|10013.922 8616.088|10018.333 8616.088|10018.333 8614.587|10020.465 8614.576|10021.262 8613.786|10024.765 8617.289|10023.975 8618.089|10023.975 8620.224|10022.472 8620.224|10022.479 8626.607|10023.639 8626.596|10023.646 8629.665|10020.787 8629.665|10020.787 8632.700|10020.633 8632.700|10020.640 8636.459|10023.975 8636.448|10023.982 8637.927|10028.029 8637.915|10028.029 8638.838|10035.348 8638.827|10035.348 8637.915|10039.396 8637.904|10039.396 8636.437|10042.730 8636.437|10042.730 8632.678|10042.576 8632.678|10042.576 8629.787|10042.723 8629.787|10042.716 8623.349|10040.871 8623.349|10040.857 8613.897|10039.696 8613.897|10039.696 8610.840|10042.415 8610.840|10042.408 8606.481|10039.731 8603.801|10038.718 8604.824|10033.691 8599.798|10034.705 8598.775|10032.028 8596.106|10027.673 8596.106|10027.673 8597.674|10021.374 8597.674|10021.381 8598.842|10014.964 8598.842|10014.964 8595.828|10010.840 8595.828|10010.840 8595.984|10006.680 8595.984|10006.680 8598.853|10003.625 8598.853|10003.625 8597.696|9999.892 8597.696|9999.892 8597.396
96V 5 SADDLESTONE WY NE,9920.376 8594.205|9986.289 8592.170|10015.216 8591.903|10048.260 8592.092|10048.260 8595.595|10048.260 8625.617|10048.260 8626.218|10048.260 8655.251|10048.260 8657.653|10001.465 8656.074|9952.637 8656.085|9910.065 8656.096|9908.653 8655.962|9907.283 8655.562|9906.017 8654.906|9904.899 8654.028|9903.969 8652.949|9903.256 8651.715|9902.788 8650.369|9902.585 8648.968|9902.424 8642.319|9902.431 8612.352|9902.662 8609.461|9903.347 8606.647|9904.333 8604.246|9905.591 8602.111|9907.136 8600.154|9908.925 8598.430|9910.939 8596.974|9913.134 8595.806|9915.468 8594.939|9917.901 8594.405
96V 5 SADDLESTONE WY NE,9993.391 8597.396|9993.391 8597.707|9990.029 8597.707|9990.029 8598.864|9986.974 8598.875|9986.974 8596.006|9983.940 8596.006|9983.940 8595.862|9980.193 8595.862|9980.193 8599.209|9978.725 8599.209|9978.725 8603.256|9977.816 8603.256|9977.823 8610.584|9978.732 8610.584|9978.739 8614.631|9980.207 8614.631|9980.214 8617.978|9983.961 8617.978|9983.961 8617.823|9986.855 8617.823|9986.855 8617.967|9993.286 8617.967|9993.279 8616.110|9996.348 8616.110|9996.355 8617.967|10000.843 8617.956|10000.836 8615.487|10003.625 8615.476|10003.625 8616.099|10011.161 8616.099|10011.161 8614.854|10013.922 8614.843|10013.922 8616.088|10018.333 8616.088|10018.333 8614.587|10020.465 8614.576|10021.262 8613.786|10024.765 8617.289|10023.975 8618.089|10023.975 8620.224|10022.472 8620.224|10022.479 8626.607|10023.639 8626.596|10023.646 8629.665|10020.787 8629.665|10020.787 8632.700|10020.633 8632.700|10020.640 8636.459|10023.975 8636.448|10023.982 8637.927|10028.029 8637.915|10028.029 8638.838|10035.348 8638.827|10035.348 8637.915|10039.396 8637.904|10039.396 8636.437|10042.730 8636.437|10042.730 8632.678|10042.576 8632.678|10042.576 8629.787|10042.723 8629.787|10042.716 8623.349|10040.871 8623.349|10040.857 8613.897|10039.696 8613.897|10039.696 8610.840|10042.415 8610.840|10042.408 8606.481|10039.731 8603.801|10038.718 8604.824|10033.691 8599.798|10034.705 8598.775|10032.028 8596.106|10027.673 8596.106|10027.673 8597.674|10021.374 8597.674|10021.381 8598.842|10014.964 8598.842|10014.964 8595.828|10010.840 8595.828|10010.840 8595.984|10006.680 8595.984|10006.680 8598.853|10003.625 8598.853|10003.625 8597.696|9999.892 8597.696|9999.892 8597.396
97V 5 SADDLESTONE WY NE,9920.376 8594.205|9986.289 8592.170|10015.216 8591.903|10048.260 8592.092|10048.260 8595.595|10048.260 8625.617|10048.260 8626.218|10048.260 8655.251|10048.260 8657.653|10001.465 8656.074|9952.637 8656.085|9910.065 8656.096|9908.653 8655.962|9907.283 8655.562|9906.017 8654.906|9904.899 8654.028|9903.969 8652.949|9903.256 8651.715|9902.788 8650.369|9902.585 8648.968|9902.424 8642.319|9902.431 8612.352|9902.662 8609.461|9903.347 8606.647|9904.333 8604.246|9905.591 8602.111|9907.136 8600.154|9908.925 8598.430|9910.939 8596.974|9913.134 8595.806|9915.468 8594.939|9917.901 8594.405
